index,date,datetime,cash_type,card,money,z_score,year,month,day,day_of_week,log_money,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,recency,frequency,monetary,card,total_spent,avg_spent,purchase_count,first_purchase,last_purchase,favorite_coffee,cluster
264,2024-04-10,2024-04-10 17:55:07.018,cash,UNKNOWN,40.0,1.3697589304640942,2024,4,10,2,3.713572066704308,False,False,False,False,False,False,True,False,151,89,3186.0,ANON-0000-0000-0265,27.92,27.92,1.0,2024-06-06 12:17:41.474,2024-06-06 12:17:41.474,Americano,0.0
265,2024-04-10,2024-04-10 17:55:31.244,card,ANON-0000-0000-0108,24.0,-1.809169301524804,2024,4,10,2,3.2188758248682006,False,False,False,False,False,True,False,False,151,1,24.0,ANON-0000-0000-0266,37.72,37.72,1.0,2024-06-06 15:24:06.221,2024-06-06 15:24:06.221,Cappuccino,0.0
266,2024-04-10,2024-04-10 18:24:59.290,card,ANON-0000-0000-0009,38.7,1.1114710116149968,2024,4,10,2,3.681351187693145,False,False,True,False,False,False,False,False,151,63,2212.7,ANON-0000-0000-0267,113.16,37.72,3.0,2024-06-06 21:14:05.102,2024-06-06 21:21:04.440,Latte,0.0
267,2024-04-10,2024-04-10 20:04:05.386,card,ANON-0000-0000-0109,38.7,1.1114710116149968,2024,4,10,2,3.681351187693145,False,False,False,False,False,False,False,True,150,1,38.7,ANON-0000-0000-0268,37.72,37.72,1.0,2024-06-07 08:18:04.296,2024-06-07 08:18:04.296,Cappuccino,0.0
268,2024-04-11,2024-04-11 10:41:23.155,card,ANON-0000-0000-0110,28.9,-0.8356225304782041,2024,4,11,3,3.3978584803966405,True,False,False,False,False,False,False,False,150,2,57.8,ANON-0000-0000-0269,23.02,23.02,1.0,2024-06-07 10:35:28.104,2024-06-07 10:35:28.104,Espresso,0.0
269,2024-04-11,2024-04-11 10:42:59.365,card,ANON-0000-0000-0110,28.9,-0.8356225304782041,2024,4,11,3,3.3978584803966405,True,False,False,False,False,False,False,False,150,2,57.8,ANON-0000-0000-0270,126.38,31.595,4.0,2024-06-07 16:45:42.218,2024-07-03 16:55:31.423,Cortado,0.0
270,2024-04-11,2024-04-11 16:35:23.069,card,ANON-0000-0000-0017,38.7,1.1114710116149968,2024,4,11,3,3.681351187693145,False,False,False,False,False,False,False,True,150,6,232.20000000000002,ANON-0000-0000-0271,27.92,27.92,1.0,2024-06-08 09:04:20.016,2024-06-08 09:04:20.016,Cortado,0.0
271,2024-04-11,2024-04-11 19:16:56.588,card,ANON-0000-0000-0106,38.7,1.1114710116149968,2024,4,11,3,3.681351187693145,False,False,True,False,False,False,False,False,150,2,77.4,ANON-0000-0000-0272,37.72,37.72,1.0,2024-06-09 10:30:04.461,2024-06-09 10:30:04.461,Latte,0.0
272,2024-04-11,2024-04-11 19:18:36.619,card,ANON-0000-0000-0024,33.8,0.13792424056839564,2024,4,11,3,3.5496173867804286,False,True,False,False,False,False,False,False,150,12,422.26,ANON-0000-0000-0273,37.72,37.72,1.0,2024-06-09 10:52:05.797,2024-06-09 10:52:05.797,Cappuccino,0.0
273,2024-04-12,2024-04-12 19:03:43.403,card,ANON-0000-0000-0019,38.7,1.1114710116149968,2024,4,12,4,3.681351187693145,False,False,False,False,False,False,True,False,149,7,253.26,ANON-0000-0000-0274,69.06,23.02,3.0,2024-06-09 11:07:08.108,2024-06-28 17:51:53.993,Espresso,0.0
274,2024-04-12,2024-04-12 19:38:23.189,card,ANON-0000-0000-0009,28.9,-0.8356225304782041,2024,4,12,4,3.3978584803966405,False,False,False,False,True,False,False,False,148,63,2212.7,ANON-0000-0000-0275,37.72,37.72,1.0,2024-06-09 11:52:49.616,2024-06-09 11:52:49.616,Cappuccino,0.0
275,2024-04-13,2024-04-13 12:29:19.823,card,ANON-0000-0000-0009,38.7,1.1114710116149968,2024,4,13,5,3.681351187693145,False,False,False,False,False,False,False,True,148,63,2212.7,ANON-0000-0000-0276,285.58,31.731111111111108,9.0,2024-06-09 12:11:23.640,2024-07-31 09:58:15.863,Americano with Milk,2.0
276,2024-04-13,2024-04-13 12:43:02.389,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,13,5,3.3978584803966405,True,False,False,False,False,False,False,False,148,88,2593.18,ANON-0000-0000-0277,27.92,27.92,1.0,2024-06-09 15:10:30.692,2024-06-09 15:10:30.692,Cortado,0.0
277,2024-04-13,2024-04-13 15:06:52.292,cash,UNKNOWN,40.0,1.3697589304640942,2024,4,13,5,3.713572066704308,False,False,False,False,False,False,True,False,148,89,3186.0,ANON-0000-0000-0278,37.72,37.72,1.0,2024-06-09 16:17:28.189,2024-06-09 16:17:28.189,Cappuccino,0.0
278,2024-04-13,2024-04-13 15:07:55.966,cash,UNKNOWN,40.0,1.3697589304640942,2024,4,13,5,3.713572066704308,False,False,False,False,False,False,True,False,148,89,3186.0,ANON-0000-0000-0279,32.82,32.82,1.0,2024-06-09 19:21:19.277,2024-06-09 19:21:19.277,Americano with Milk,0.0
279,2024-04-13,2024-04-13 16:18:03.938,card,ANON-0000-0000-0111,38.7,1.1114710116149968,2024,4,13,5,3.681351187693145,False,False,True,False,False,False,False,False,148,2,77.4,ANON-0000-0000-0280,27.92,27.92,1.0,2024-06-09 21:05:08.844,2024-06-09 21:05:08.844,Americano,0.0
280,2024-04-13,2024-04-13 16:19:39.799,card,ANON-0000-0000-0111,38.7,1.1114710116149968,2024,4,13,5,3.681351187693145,False,False,False,False,False,False,False,True,148,2,77.4,ANON-0000-0000-0281,37.72,37.72,1.0,2024-06-10 12:47:49.861,2024-06-10 12:47:49.861,Cappuccino,0.0
281,2024-04-13,2024-04-13 17:51:26.026,card,ANON-0000-0000-0112,38.7,1.1114710116149968,2024,4,13,5,3.681351187693145,False,False,True,False,False,False,False,False,148,1,38.7,ANON-0000-0000-0282,75.44,37.72,2.0,2024-06-10 19:04:28.106,2024-06-10 19:05:22.770,Hot Chocolate,0.0
282,2024-04-13,2024-04-13 17:53:19.237,card,ANON-0000-0000-0012,38.7,1.1114710116149968,2024,4,13,5,3.681351187693145,False,False,True,False,False,False,False,False,148,88,2593.18,ANON-0000-0000-0283,113.16,37.72,3.0,2024-06-10 19:37:23.602,2024-06-12 17:41:17.179,Latte,0.0
283,2024-04-14,2024-04-14 10:55:27.406,cash,UNKNOWN,40.0,1.3697589304640942,2024,4,14,6,3.713572066704308,False,False,False,False,False,False,False,True,147,89,3186.0,ANON-0000-0000-0284,32.82,32.82,1.0,2024-06-11 10:38:03.953,2024-06-11 10:38:03.953,Americano with Milk,0.0
284,2024-04-14,2024-04-14 12:24:39.028,card,ANON-0000-0000-0113,38.7,1.1114710116149968,2024,4,14,6,3.681351187693145,False,False,True,False,False,False,False,False,147,1,38.7,ANON-0000-0000-0285,75.44,37.72,2.0,2024-06-11 18:48:25.292,2024-06-11 18:49:36.428,Latte,0.0
285,2024-04-14,2024-04-14 12:27:08.951,cash,UNKNOWN,30.0,-0.6170712145289671,2024,4,14,6,3.4339872044851463,False,False,False,False,True,False,False,False,147,89,3186.0,ANON-0000-0000-0286,37.72,37.72,1.0,2024-06-11 21:17:03.344,2024-06-11 21:17:03.344,Hot Chocolate,0.0
286,2024-04-14,2024-04-14 12:29:06.877,cash,UNKNOWN,30.0,-0.6170712145289671,2024,4,14,6,3.4339872044851463,False,False,False,False,True,False,False,False,147,89,3186.0,ANON-0000-0000-0287,65.64,32.82,2.0,2024-06-11 21:27:41.900,2024-06-11 21:28:50.220,Americano with Milk,0.0
287,2024-04-14,2024-04-14 12:31:36.036,cash,UNKNOWN,35.0,0.3763438579675636,2024,4,14,6,3.58351893845611,False,True,False,False,False,False,False,False,147,89,3186.0,ANON-0000-0000-0288,37.72,37.72,1.0,2024-06-12 10:18:18.786,2024-06-12 10:18:18.786,Hot Chocolate,0.0
288,2024-04-14,2024-04-14 13:21:49.808,card,ANON-0000-0000-0114,28.9,-0.8356225304782041,2024,4,14,6,3.3978584803966405,False,False,False,False,True,False,False,False,147,1,28.9,ANON-0000-0000-0289,37.72,37.72,1.0,2024-06-12 11:51:43.858,2024-06-12 11:51:43.858,Cappuccino,0.0
289,2024-04-14,2024-04-14 14:23:31.631,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,14,6,3.3978584803966405,True,False,False,False,False,False,False,False,147,88,2593.18,ANON-0000-0000-0290,37.72,37.72,1.0,2024-06-12 17:47:27.878,2024-06-12 17:47:27.878,Latte,0.0
290,2024-04-14,2024-04-14 14:24:26.930,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,14,6,3.3978584803966405,True,False,False,False,False,False,False,False,147,88,2593.18,ANON-0000-0000-0291,32.82,32.82,1.0,2024-06-12 20:25:34.239,2024-06-12 20:25:34.239,Americano with Milk,0.0
291,2024-04-14,2024-04-14 14:25:18.122,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,14,6,3.3978584803966405,True,False,False,False,False,False,False,False,147,88,2593.18,ANON-0000-0000-0292,27.92,27.92,1.0,2024-06-13 08:54:24.207,2024-06-13 08:54:24.207,Americano,0.0
292,2024-04-14,2024-04-14 15:46:27.733,card,ANON-0000-0000-0017,38.7,1.1114710116149968,2024,4,14,6,3.681351187693145,False,False,True,False,False,False,False,False,147,6,232.20000000000002,ANON-0000-0000-0293,32.82,32.82,1.0,2024-06-13 09:50:25.038,2024-06-13 09:50:25.038,Americano with Milk,0.0
293,2024-04-14,2024-04-14 16:59:54.823,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,14,6,3.3978584803966405,False,False,False,False,True,False,False,False,147,88,2593.18,ANON-0000-0000-0294,32.82,32.82,1.0,2024-06-13 17:04:58.601,2024-06-13 17:04:58.601,Americano with Milk,0.0
294,2024-04-14,2024-04-14 17:00:45.387,card,ANON-0000-0000-0019,38.7,1.1114710116149968,2024,4,14,6,3.681351187693145,False,False,False,False,False,False,False,True,147,7,253.26,ANON-0000-0000-0295,60.739999999999995,30.369999999999997,2.0,2024-06-13 17:27:46.626,2024-06-13 20:45:00.615,Espresso,0.0
295,2024-04-14,2024-04-14 18:38:19.649,card,ANON-0000-0000-0115,38.7,1.1114710116149968,2024,4,14,6,3.681351187693145,False,False,True,False,False,False,False,False,147,2,76.42,ANON-0000-0000-0296,37.72,37.72,1.0,2024-06-13 19:22:19.083,2024-06-13 19:22:19.083,Latte,0.0
296,2024-04-15,2024-04-15 11:45:24.619,card,ANON-0000-0000-0064,28.9,-0.8356225304782041,2024,4,15,0,3.3978584803966405,True,False,False,False,False,False,False,False,146,3,86.69999999999999,ANON-0000-0000-0297,27.92,27.92,1.0,2024-06-14 10:30:31.584,2024-06-14 10:30:31.584,Americano,0.0
297,2024-04-15,2024-04-15 17:01:46.359,card,ANON-0000-0000-0003,28.9,-0.8356225304782041,2024,4,15,0,3.3978584803966405,True,False,False,False,False,False,False,False,146,23,651.96,ANON-0000-0000-0298,32.82,32.82,1.0,2024-06-14 18:29:53.399,2024-06-14 18:29:53.399,Americano with Milk,0.0
298,2024-04-15,2024-04-15 17:02:49.748,card,ANON-0000-0000-0004,33.8,0.13792424056839564,2024,4,15,0,3.5496173867804286,False,True,False,False,False,False,False,False,146,9,289.5,ANON-0000-0000-0299,103.36,34.45333333333333,3.0,2024-06-15 11:26:01.974,2024-06-18 14:05:12.313,Cappuccino,0.0
299,2024-04-15,2024-04-15 19:33:03.036,card,ANON-0000-0000-0009,33.8,0.13792424056839564,2024,4,15,0,3.5496173867804286,False,True,False,False,False,False,False,False,146,63,2212.7,ANON-0000-0000-0300,164.1,32.82,5.0,2024-06-15 12:21:28.135,2024-06-15 12:25:23.960,Americano with Milk,0.0
300,2024-04-15,2024-04-15 19:41:58.112,cash,UNKNOWN,25.0,-1.610486287025498,2024,4,15,0,3.258096538021482,False,False,False,False,False,True,False,False,145,89,3186.0,ANON-0000-0000-0301,32.82,32.82,1.0,2024-06-15 16:03:29.909,2024-06-15 16:03:29.909,Americano with Milk,0.0
301,2024-04-16,2024-04-16 10:43:49.907,cash,UNKNOWN,35.0,0.3763438579675636,2024,4,16,1,3.58351893845611,False,True,False,False,False,False,False,False,145,89,3186.0,ANON-0000-0000-0302,27.92,27.92,1.0,2024-06-15 18:14:04.623,2024-06-15 18:14:04.623,Americano,0.0
302,2024-04-16,2024-04-16 10:46:25.706,card,ANON-0000-0000-0116,33.8,0.13792424056839564,2024,4,16,1,3.5496173867804286,False,True,False,False,False,False,False,False,145,1,33.8,ANON-0000-0000-0303,145.98,36.495,4.0,2024-06-16 10:58:41.366,2024-07-07 09:04:20.169,Hot Chocolate,0.0
303,2024-04-16,2024-04-16 12:40:47.675,card,ANON-0000-0000-0117,38.7,1.1114710116149968,2024,4,16,1,3.681351187693145,False,False,False,True,False,False,False,False,145,1,38.7,ANON-0000-0000-0304,126.38,31.595,4.0,2024-06-16 15:02:36.332,2024-07-02 10:45:00.617,Americano with Milk,0.0
304,2024-04-16,2024-04-16 12:52:07.750,card,ANON-0000-0000-0064,28.9,-0.8356225304782041,2024,4,16,1,3.3978584803966405,False,False,False,False,True,False,False,False,145,3,86.69999999999999,ANON-0000-0000-0305,37.72,37.72,1.0,2024-06-16 15:43:59.593,2024-06-16 15:43:59.593,Hot Chocolate,0.0
305,2024-04-16,2024-04-16 15:03:16.889,card,ANON-0000-0000-0118,28.9,-0.8356225304782041,2024,4,16,1,3.3978584803966405,True,False,False,False,False,False,False,False,145,6,186.14,ANON-0000-0000-0306,37.72,37.72,1.0,2024-06-16 16:47:36.521,2024-06-16 16:47:36.521,Hot Chocolate,0.0
306,2024-04-16,2024-04-16 17:42:04.208,card,ANON-0000-0000-0024,33.8,0.13792424056839564,2024,4,16,1,3.5496173867804286,False,True,False,False,False,False,False,False,145,12,422.26,ANON-0000-0000-0307,27.92,27.92,1.0,2024-06-17 08:57:24.044,2024-06-17 08:57:24.044,Americano,0.0
307,2024-04-16,2024-04-16 17:43:22.960,card,ANON-0000-0000-0009,38.7,1.1114710116149968,2024,4,16,1,3.681351187693145,False,False,True,False,False,False,False,False,145,63,2212.7,ANON-0000-0000-0308,55.84,27.92,2.0,2024-06-17 10:12:05.139,2024-06-17 10:13:37.575,Cortado,0.0
308,2024-04-16,2024-04-16 18:09:05.273,card,ANON-0000-0000-0050,38.7,1.1114710116149968,2024,4,16,1,3.681351187693145,False,False,False,True,False,False,False,False,145,6,188.1,ANON-0000-0000-0309,27.92,27.92,1.0,2024-06-17 18:51:19.631,2024-06-17 18:51:19.631,Americano,0.0
309,2024-04-17,2024-04-17 13:32:59.792,card,ANON-0000-0000-0012,28.9,-0.8356225304782041,2024,4,17,2,3.3978584803966405,True,False,False,False,False,False,False,False,144,88,2593.18,ANON-0000-0000-0310,27.92,27.92,1.0,2024-06-18 20:35:49.497,2024-06-18 20:35:49.497,Cortado,0.0
310,2024-04-17,2024-04-17 13:44:00.181,card,ANON-0000-0000-0119,24.0,-1.809169301524804,2024,4,17,2,3.2188758248682006,False,False,False,False,False,True,False,False,144,1,24.0,ANON-0000-0000-0311,141.07999999999998,35.269999999999996,4.0,2024-06-19 07:47:19.833,2024-06-22 09:37:48.779,Americano with Milk,0.0
311,2024-04-17,2024-04-17 16:13:24.310,cash,UNKNOWN,40.0,1.3697589304640942,2024,4,17,2,3.713572066704308,False,False,True,False,False,False,False,False,144,89,3186.0,ANON-0000-0000-0312,27.92,27.92,1.0,2024-06-19 10:54:00.492,2024-06-19 10:54:00.492,Americano,0.0
312,2024-04-17,2024-04-17 17:01:35.149,card,ANON-0000-0000-0120,38.7,1.1114710116149968,2024,4,17,2,3.681351187693145,False,False,True,False,False,False,False,False,144,3,115.12,ANON-0000-0000-0313,75.44,37.72,2.0,2024-06-19 11:11:27.807,2024-06-19 11:12:31.412,Cocoa,0.0
313,2024-04-17,2024-04-17 17:02:40.687,card,ANON-0000-0000-0120,38.7,1.1114710116149968,2024,4,17,2,3.681351187693145,False,False,True,False,False,False,False,False,144,3,115.12,ANON-0000-0000-0314,75.44,37.72,2.0,2024-06-20 18:59:02.082,2024-06-20 19:00:00.237,Latte,0.0
314,2024-04-17,2024-04-17 18:14:03.229,card,ANON-0000-0000-0121,28.9,-0.8356225304782041,2024,4,17,2,3.3978584803966405,False,False,False,False,True,False,False,False,144,1,28.9,ANON-0000-0000-0315,27.92,27.92,1.0,2024-06-21 10:01:40.183,2024-06-21 10:01:40.183,Americano,0.0
315,2024-04-18,2024-04-18 11:19:01.693,card,ANON-0000-0000-0003,28.9,-0.8356225304782041,2024,4,18,3,3.3978584803966405,True,False,False,False,False,False,False,False,143,23,651.96,ANON-0000-0000-0316,23.02,23.02,1.0,2024-06-21 18:12:16.064,2024-06-21 18:12:16.064,Espresso,0.0
316,2024-04-18,2024-04-18 11:20:05.696,card,ANON-0000-0000-0003,28.9,-0.8356225304782041,2024,4,18,3,3.3978584803966405,True,False,False,False,False,False,False,False,143,23,651.96,ANON-0000-0000-0317,32.82,32.82,1.0,2024-06-22 12:53:15.541,2024-06-22 12:53:15.541,Americano with Milk,0.0
317,2024-04-18,2024-04-18 13:49:12.720,card,ANON-0000-0000-0122,33.8,0.13792424056839564,2024,4,18,3,3.5496173867804286,False,True,False,False,False,False,False,False,143,2,62.699999999999996,ANON-0000-0000-0318,37.72,37.72,1.0,2024-06-22 22:10:22.998,2024-06-22 22:10:22.998,Cappuccino,0.0
318,2024-04-18,2024-04-18 13:50:17.285,card,ANON-0000-0000-0122,28.9,-0.8356225304782041,2024,4,18,3,3.3978584803966405,False,False,False,False,True,False,False,False,143,2,62.699999999999996,ANON-0000-0000-0319,37.72,37.72,1.0,2024-06-23 21:06:46.956,2024-06-23 21:06:46.956,Cappuccino,0.0
319,2024-04-18,2024-04-18 14:34:19.818,card,ANON-0000-0000-0123,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,True,False,False,False,False,False,143,2,77.4,ANON-0000-0000-0320,75.44,37.72,2.0,2024-06-23 21:29:07.823,2024-06-23 21:30:36.375,Cappuccino,0.0
320,2024-04-18,2024-04-18 14:35:49.354,card,ANON-0000-0000-0123,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,False,False,False,False,False,True,143,2,77.4,ANON-0000-0000-0321,37.72,37.72,1.0,2024-06-24 15:02:28.995,2024-06-24 15:02:28.995,Latte,0.0
321,2024-04-18,2024-04-18 17:44:15.791,card,ANON-0000-0000-0069,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,False,False,False,False,False,True,143,5,191.54000000000002,ANON-0000-0000-0322,37.72,37.72,1.0,2024-06-25 08:19:24.244,2024-06-25 08:19:24.244,Latte,0.0
322,2024-04-18,2024-04-18 18:21:05.945,card,ANON-0000-0000-0085,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,True,False,False,False,False,False,143,2,67.6,ANON-0000-0000-0323,37.72,37.72,1.0,2024-06-26 09:33:01.706,2024-06-26 09:33:01.706,Latte,0.0
323,2024-04-18,2024-04-18 19:39:51.193,card,ANON-0000-0000-0024,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,False,False,False,False,True,False,142,12,422.26,ANON-0000-0000-0324,23.02,23.02,1.0,2024-06-26 16:32:29.453,2024-06-26 16:32:29.453,Espresso,0.0
324,2024-04-18,2024-04-18 19:40:48.954,card,ANON-0000-0000-0009,38.7,1.1114710116149968,2024,4,18,3,3.681351187693145,False,False,False,False,False,False,True,False,142,63,2212.7,ANON-0000-0000-0325,27.92,27.92,1.0,2024-06-26 16:34:01.607,2024-06-26 16:34:01.607,Americano,0.0
325,2024-04-19,2024-04-19 10:10:36.254,card,ANON-0000-0000-0001,38.7,1.1114710116149968,2024,4,19,4,3.681351187693145,False,False,False,False,False,False,False,True,142,17,646.14,ANON-0000-0000-0326,32.82,32.82,1.0,2024-06-27 09:15:43.173,2024-06-27 09:15:43.173,Americano with Milk,0.0
326,2024-04-19,2024-04-19 13:11:47.848,card,ANON-0000-0000-0040,33.8,0.13792424056839564,2024,4,19,4,3.5496173867804286,False,True,False,False,False,False,False,False,142,22,706.36,ANON-0000-0000-0327,27.92,27.92,1.0,2024-06-27 16:11:48.000,2024-06-27 16:11:48.000,Cortado,0.0
327,2024-04-19,2024-04-19 13:13:20.876,card,ANON-0000-0000-0040,38.7,1.1114710116149968,2024,4,19,4,3.681351187693145,False,False,True,False,False,False,False,False,142,22,706.36,ANON-0000-0000-0328,121.48,30.37,4.0,2024-06-27 21:44:03.372,2024-07-29 21:57:34.419,Americano with Milk,0.0
328,2024-04-19,2024-04-19 13:58:54.064,card,ANON-0000-0000-0124,38.7,1.1114710116149968,2024,4,19,4,3.681351187693145,False,False,False,False,False,False,True,False,142,2,77.4,ANON-0000-0000-0329,70.53999999999999,35.269999999999996,2.0,2024-06-27 21:50:31.617,2024-07-02 22:02:23.576,Americano with Milk,0.0
329,2024-04-19,2024-04-19 13:59:49.690,card,ANON-0000-0000-0124,38.7,1.1114710116149968,2024,4,19,4,3.681351187693145,False,False,True,False,False,False,False,False,142,2,77.4,ANON-0000-0000-0330,32.82,32.82,1.0,2024-06-28 21:50:55.375,2024-06-28 21:50:55.375,Americano with Milk,0.0
330,2024-04-19,2024-04-19 18:23:19.311,card,ANON-0000-0000-0024,38.7,1.1114710116149968,2024,4,19,4,3.681351187693145,False,False,False,True,False,False,False,False,142,12,422.26,ANON-0000-0000-0331,37.72,37.72,1.0,2024-06-28 21:52:01.867,2024-06-28 21:52:01.867,Latte,0.0
331,2024-04-19,2024-04-19 18:25:33.440,card,ANON-0000-0000-0009,33.8,0.13792424056839564,2024,4,19,4,3.5496173867804286,False,True,False,False,False,False,False,False,142,63,2212.7,ANON-0000-0000-0332,37.72,37.72,1.0,2024-06-28 22:28:19.976,2024-06-28 22:28:19.976,Cappuccino,0.0
332,2024-04-20,2024-04-20 11:24:42.681,cash,UNKNOWN,35.0,0.3763438579675636,2024,4,20,5,3.58351893845611,False,True,False,False,False,False,False,False,141,89,3186.0,ANON-0000-0000-0333,93.56,31.186666666666667,3.0,2024-06-29 11:40:19.582,2024-07-09 10:26:52.138,Americano with Milk,0.0
333,2024-04-20,2024-04-20 12:08:35.701,card,ANON-0000-0000-0125,33.8,0.13792424056839564,2024,4,20,5,3.5496173867804286,False,True,False,False,False,False,False,False,141,2,67.6,ANON-0000-0000-0334,75.44,37.72,2.0,2024-06-29 12:30:24.358,2024-06-29 12:31:42.582,Cappuccino,0.0
334,2024-04-20,2024-04-20 12:09:42.664,card,ANON-0000-0000-0125,33.8,0.13792424056839564,2024,4,20,5,3.5496173867804286,False,True,False,False,False,False,False,False,141,2,67.6,ANON-0000-0000-0335,75.44,37.72,2.0,2024-06-29 17:23:43.583,2024-06-29 17:24:52.377,Cappuccino,0.0
335,2024-04-20,2024-04-20 13:08:37.378,card,ANON-0000-0000-0118,28.9,-0.8356225304782041,2024,4,20,5,3.3978584803966405,True,False,False,False,False,False,False,False,141,6,186.14,ANON-0000-0000-0336,37.72,37.72,1.0,2024-06-30 10:28:09.842,2024-06-30 10:28:09.842,Latte,0.0
336,2024-04-20,2024-04-20 13:09:47.905,card,ANON-0000-0000-0118,33.8,0.13792424056839564,2024,4,20,5,3.5496173867804286,False,True,False,False,False,False,False,False,141,6,186.14,ANON-0000-0000-0337,23.02,23.02,1.0,2024-06-30 13:05:50.620,2024-06-30 13:05:50.620,Espresso,0.0
337,2024-04-20,2024-04-20 13:10:55.151,card,ANON-0000-0000-0118,38.7,1.1114710116149968,2024,4,20,5,3.681351187693145,False,False,False,False,False,False,True,False,141,6,186.14,ANON-0000-0000-0338,37.72,37.72,1.0,2024-07-01 18:56:51.844,2024-07-01 18:56:51.844,Cappuccino,0.0
338,2024-04-20,2024-04-20 14:44:18.118,card,ANON-0000-0000-0040,38.7,1.1114710116149968,2024,4,20,5,3.681351187693145,False,False,True,False,False,False,False,False,141,22,706.36,ANON-0000-0000-0339,103.36,34.45333333333333,3.0,2024-07-01 18:57:54.267,2024-07-26 12:29:17.708,Cappuccino,0.0
